timestamp_unix,mode,phase,ip,request_id,task_type,payload_bytes,status_code,response_ms,outcome,error
1775366734.797,mixed,legitimate,192.168.100.50,47,addition,50,503,2833.9,overloaded,
1775366737.629,mixed,attack,192.168.100.40,317,factorial,36,403,13.0,blocked,
1775366737.656,mixed,attack,192.168.100.40,318,factorial,36,403,13.7,blocked,
1775366737.682,mixed,attack,192.168.100.40,319,find_vowels,100,403,11.9,blocked,
1775366734.670,mixed,legitimate,192.168.100.50,46,addition,49,503,3026.1,overloaded,
1775366737.709,mixed,attack,192.168.100.40,320,multiplication,53,403,14.5,blocked,
1775366734.291,mixed,legitimate,192.168.100.50,43,factorial,36,503,3462.5,overloaded,
1775366737.741,mixed,attack,192.168.100.40,321,factorial,36,403,20.6,blocked,
1775366737.768,mixed,attack,192.168.100.40,322,factorial,36,403,10.8,blocked,
1775366737.795,mixed,attack,192.168.100.40,323,factorial,36,403,15.7,blocked,
1775366734.390,mixed,attack,192.168.100.40,199,multiplication,54,503,3433.2,overloaded,
1775366735.304,mixed,legitimate,192.168.100.50,51,multiplication,54,503,2528.7,overloaded,
1775366737.822,mixed,attack,192.168.100.40,324,addition,49,403,19.3,blocked,
1775366734.925,mixed,legitimate,192.168.100.50,48,factorial,36,503,2919.9,overloaded,
1775366735.052,mixed,legitimate,192.168.100.50,49,factorial,36,503,2802.2,overloaded,
1775366735.178,mixed,legitimate,192.168.100.50,50,factorial,36,503,2680.0,overloaded,
1775366737.849,mixed,attack,192.168.100.40,325,multiplication,55,403,16.1,blocked,
1775366735.686,mixed,legitimate,192.168.100.50,54,string_length,78,503,2186.0,overloaded,
1775366734.544,mixed,legitimate,192.168.100.50,45,multiplication,55,503,3348.1,overloaded,
1775366737.875,mixed,attack,192.168.100.40,326,factorial,36,403,19.1,blocked,
1775366735.557,mixed,legitimate,192.168.100.50,53,find_vowels,100,503,2342.1,overloaded,
1775366737.902,mixed,attack,192.168.100.40,327,addition,49,403,10.6,blocked,
1775366735.940,mixed,legitimate,192.168.100.50,56,factorial,36,503,1994.1,overloaded,
1775366737.928,mixed,attack,192.168.100.40,328,string_length,54,403,13.6,blocked,
1775366735.431,mixed,legitimate,192.168.100.50,52,find_vowels,80,503,2512.7,overloaded,
1775366737.955,mixed,attack,192.168.100.40,329,addition,48,403,22.1,blocked,
1775366737.981,mixed,attack,192.168.100.40,330,factorial,36,403,17.3,blocked,
1775366730.603,mixed,attack,192.168.100.40,57,multiplication,55,200,7401.6,allowed,
1775366738.009,mixed,attack,192.168.100.40,331,find_vowels,60,403,17.4,blocked,
1775366731.137,mixed,attack,192.168.100.40,77,string_length,78,200,6906.9,allowed,
1775366738.035,mixed,attack,192.168.100.40,332,multiplication,54,403,21.7,blocked,
1775366735.813,mixed,legitimate,192.168.100.50,55,multiplication,55,503,2251.4,overloaded,
1775366738.061,mixed,attack,192.168.100.40,333,addition,49,403,14.7,blocked,
1775366736.193,mixed,legitimate,192.168.100.50,58,multiplication,55,503,1883.4,overloaded,
1775366738.087,mixed,attack,192.168.100.40,334,string_length,54,403,21.9,blocked,
1775366738.114,mixed,attack,192.168.100.40,335,factorial,36,403,14.1,blocked,
1775366730.815,mixed,attack,192.168.100.40,65,multiplication,55,200,7344.5,allowed,
1775366738.141,mixed,attack,192.168.100.40,336,addition,49,403,24.6,blocked,
1775366736.447,mixed,legitimate,192.168.100.50,60,factorial,36,503,1738.7,overloaded,
1775366738.166,mixed,attack,192.168.100.40,337,addition,48,403,30.1,blocked,
1775366736.320,mixed,legitimate,192.168.100.50,59,string_length,54,503,1884.9,overloaded,
1775366736.702,mixed,legitimate,192.168.100.50,62,string_length,54,503,1508.1,overloaded,
1775366738.193,mixed,attack,192.168.100.40,338,find_vowels,60,403,22.1,blocked,
1775366736.575,mixed,legitimate,192.168.100.50,61,find_vowels,80,503,1657.5,overloaded,
1775366736.830,mixed,legitimate,192.168.100.50,63,addition,49,503,1412.0,overloaded,
1775366738.220,mixed,attack,192.168.100.40,339,find_vowels,80,403,22.0,blocked,
1775366737.470,mixed,legitimate,192.168.100.50,68,addition,49,503,778.7,overloaded,
1775366737.083,mixed,legitimate,192.168.100.50,65,string_length,90,503,1169.0,overloaded,
1775366738.246,mixed,attack,192.168.100.40,340,multiplication,55,403,14.7,blocked,
1775366737.209,mixed,legitimate,192.168.100.50,66,string_length,54,503,1064.6,overloaded,
1775366738.272,mixed,attack,192.168.100.40,341,factorial,36,403,27.2,blocked,
1775366737.596,mixed,legitimate,192.168.100.50,69,addition,49,503,711.1,overloaded,
1775366732.710,mixed,attack,192.168.100.40,136,find_vowels,100,200,5604.5,allowed,
1775366737.980,mixed,legitimate,192.168.100.50,72,addition,49,503,350.3,overloaded,
1775366738.298,mixed,attack,192.168.100.40,342,find_vowels,100,403,31.2,blocked,
1775366737.336,mixed,legitimate,192.168.100.50,67,string_length,90,503,999.4,overloaded,
1775366737.723,mixed,legitimate,192.168.100.50,70,factorial,36,503,618.7,overloaded,
1775366738.326,mixed,attack,192.168.100.40,343,multiplication,55,403,17.7,blocked,
1775366738.106,mixed,legitimate,192.168.100.50,73,factorial,36,503,249.7,overloaded,
1775366738.352,mixed,attack,192.168.100.40,344,multiplication,55,403,10.2,blocked,
1775366738.378,mixed,attack,192.168.100.40,345,string_length,78,403,15.8,blocked,
1775366731.217,mixed,attack,192.168.100.40,80,find_vowels,100,200,7185.2,allowed,
1775366738.405,mixed,attack,192.168.100.40,346,addition,49,403,30.9,blocked,
1775366738.432,mixed,attack,192.168.100.40,347,string_length,66,403,11.6,blocked,
1775366738.458,mixed,attack,192.168.100.40,348,multiplication,54,403,32.5,blocked,
1775366738.484,mixed,attack,192.168.100.40,349,addition,49,403,16.0,blocked,
1775366738.510,mixed,attack,192.168.100.40,350,factorial,36,403,30.6,blocked,
1775366738.537,mixed,attack,192.168.100.40,351,factorial,36,403,15.2,blocked,
1775366738.486,mixed,legitimate,192.168.100.50,76,addition,49,503,69.6,overloaded,
1775366738.564,mixed,attack,192.168.100.40,352,factorial,36,403,16.2,blocked,
1775366738.590,mixed,attack,192.168.100.40,353,multiplication,54,403,28.0,blocked,
1775366730.621,mixed,legitimate,192.168.100.50,14,factorial,36,0,8003.9,timeout,timeout
1775366738.620,mixed,attack,192.168.100.40,354,find_vowels,80,403,14.4,blocked,
1775366738.647,mixed,attack,192.168.100.40,355,string_length,78,403,10.8,blocked,
1775366738.614,mixed,legitimate,192.168.100.50,77,string_length,90,503,58.2,overloaded,
1775366730.682,mixed,attack,192.168.100.40,60,factorial,36,0,8009.1,timeout,timeout
1775366738.674,mixed,attack,192.168.100.40,356,string_length,66,403,22.7,blocked,
1775366738.701,mixed,attack,192.168.100.40,357,factorial,36,403,20.7,blocked,
1775366738.727,mixed,attack,192.168.100.40,358,factorial,36,403,18.2,blocked,
1775366738.754,mixed,attack,192.168.100.40,359,find_vowels,60,403,31.3,blocked,
1775366738.781,mixed,attack,192.168.100.40,360,addition,49,403,11.1,blocked,
1775366738.739,mixed,legitimate,192.168.100.50,78,factorial,36,503,59.4,overloaded,
1775366738.806,mixed,attack,192.168.100.40,361,multiplication,54,403,32.2,blocked,
1775366738.833,mixed,attack,192.168.100.40,362,multiplication,55,403,16.4,blocked,
1775366732.948,mixed,attack,192.168.100.40,145,string_length,66,200,5925.5,allowed,
1775366738.860,mixed,attack,192.168.100.40,363,addition,49,403,18.6,blocked,
1775366738.886,mixed,attack,192.168.100.40,364,factorial,36,403,18.3,blocked,
1775366738.912,mixed,attack,192.168.100.40,365,find_vowels,60,403,24.7,blocked,
1775366738.938,mixed,attack,192.168.100.40,366,addition,50,403,11.0,blocked,
1775366738.965,mixed,attack,192.168.100.40,367,factorial,36,403,23.0,blocked,
1775366738.992,mixed,attack,192.168.100.40,368,find_vowels,60,403,30.6,blocked,
1775366739.019,mixed,attack,192.168.100.40,369,find_vowels,100,403,18.5,blocked,
1775366739.047,mixed,attack,192.168.100.40,370,multiplication,55,403,24.5,blocked,
1775366739.074,mixed,attack,192.168.100.40,371,multiplication,54,403,30.4,blocked,
1775366739.100,mixed,attack,192.168.100.40,372,find_vowels,80,403,10.2,blocked,
1775366739.127,mixed,attack,192.168.100.40,373,string_length,90,403,29.0,blocked,
1775366731.505,mixed,legitimate,192.168.100.50,21,multiplication,55,200,7653.7,allowed,
1775366739.153,mixed,attack,192.168.100.40,374,string_length,90,403,16.2,blocked,
1775366739.180,mixed,attack,192.168.100.40,375,string_length,78,403,17.9,blocked,
1775366733.136,mixed,attack,192.168.100.40,152,multiplication,54,200,6085.6,allowed,
1775366739.206,mixed,attack,192.168.100.40,376,string_length,78,403,29.7,blocked,
1775366739.233,mixed,attack,192.168.100.40,377,string_length,54,403,31.5,blocked,
1775366739.260,mixed,attack,192.168.100.40,378,addition,48,403,11.9,blocked,
1775366732.041,mixed,attack,192.168.100.40,111,string_length,90,200,7240.9,allowed,
1775366732.441,mixed,attack,192.168.100.40,126,addition,49,200,6847.9,allowed,
1775366739.286,mixed,attack,192.168.100.40,379,multiplication,55,403,22.1,blocked,
1775366739.314,mixed,attack,192.168.100.40,380,multiplication,54,403,33.9,blocked,
1775366739.341,mixed,attack,192.168.100.40,381,addition,48,403,20.8,blocked,
1775366739.368,mixed,attack,192.168.100.40,382,multiplication,55,403,10.9,blocked,
1775366739.394,mixed,attack,192.168.100.40,383,factorial,36,403,26.4,blocked,
1775366731.427,mixed,attack,192.168.100.40,88,factorial,36,0,8007.4,timeout,timeout
1775366739.421,mixed,attack,192.168.100.40,384,find_vowels,100,403,18.2,blocked,
1775366739.448,mixed,attack,192.168.100.40,385,factorial,36,403,17.5,blocked,
1775366739.474,mixed,attack,192.168.100.40,386,string_length,66,403,31.4,blocked,
1775366739.501,mixed,attack,192.168.100.40,387,multiplication,55,403,13.4,blocked,
1775366739.528,mixed,attack,192.168.100.40,388,factorial,36,403,30.0,blocked,
1775366739.555,mixed,attack,192.168.100.40,389,multiplication,55,403,12.9,blocked,
1775366732.603,mixed,attack,192.168.100.40,132,addition,49,200,6984.5,allowed,
1775366739.582,mixed,attack,192.168.100.40,390,factorial,36,403,11.6,blocked,
1775366739.608,mixed,attack,192.168.100.40,391,string_length,90,403,28.5,blocked,
1775366739.637,mixed,attack,192.168.100.40,392,multiplication,54,403,12.5,blocked,
1775366739.662,mixed,attack,192.168.100.40,393,string_length,90,403,20.2,blocked,
1775366739.689,mixed,attack,192.168.100.40,394,addition,49,403,27.7,blocked,
1775366732.789,mixed,attack,192.168.100.40,139,addition,49,200,6938.5,allowed,
1775366739.715,mixed,attack,192.168.100.40,395,addition,49,403,23.1,blocked,
1775366739.743,mixed,attack,192.168.100.40,396,find_vowels,100,403,20.9,blocked,
1775366739.769,mixed,attack,192.168.100.40,397,factorial,36,403,30.1,blocked,
1775366732.361,mixed,attack,192.168.100.40,123,find_vowels,60,200,7444.4,allowed,
1775366739.795,mixed,attack,192.168.100.40,398,addition,49,403,20.6,blocked,
1775366739.822,mixed,attack,192.168.100.40,399,factorial,36,403,25.7,blocked,
1775366739.850,mixed,attack,192.168.100.40,400,find_vowels,60,403,22.6,blocked,
1775366739.876,mixed,attack,192.168.100.40,401,factorial,36,403,13.4,blocked,
1775366739.902,mixed,attack,192.168.100.40,402,multiplication,55,403,19.9,blocked,
1775366739.928,mixed,attack,192.168.100.40,403,factorial,36,403,17.8,blocked,
1775366739.956,mixed,attack,192.168.100.40,404,addition,49,403,32.9,blocked,
1775366739.983,mixed,attack,192.168.100.40,405,find_vowels,80,403,16.1,blocked,
1775366740.011,mixed,attack,192.168.100.40,406,find_vowels,100,403,22.6,blocked,
1775366740.036,mixed,attack,192.168.100.40,407,string_length,90,403,22.0,blocked,
1775366740.063,mixed,attack,192.168.100.40,408,string_length,90,403,15.9,blocked,
1775366740.091,mixed,attack,192.168.100.40,409,find_vowels,60,403,15.4,blocked,
1775366740.117,mixed,attack,192.168.100.40,410,multiplication,54,403,30.4,blocked,
1775366740.143,mixed,attack,192.168.100.40,411,factorial,36,403,27.0,blocked,
1775366740.172,mixed,attack,192.168.100.40,412,multiplication,53,403,15.5,blocked,
1775366740.198,mixed,attack,192.168.100.40,413,addition,49,403,14.4,blocked,
1775366740.137,mixed,legitimate,192.168.100.50,89,string_length,90,503,90.3,overloaded,
1775366740.224,mixed,attack,192.168.100.40,414,string_length,78,403,14.5,blocked,
1775366740.251,mixed,attack,192.168.100.40,415,factorial,36,403,12.0,blocked,
1775366740.277,mixed,attack,192.168.100.40,416,string_length,90,403,15.9,blocked,
1775366740.305,mixed,attack,192.168.100.40,417,multiplication,55,403,25.0,blocked,
1775366740.267,mixed,legitimate,192.168.100.50,90,multiplication,55,503,76.3,overloaded,
1775366740.332,mixed,attack,192.168.100.40,418,factorial,36,403,15.4,blocked,
1775366740.359,mixed,attack,192.168.100.40,419,string_length,90,403,31.1,blocked,
1775366740.385,mixed,attack,192.168.100.40,420,addition,49,403,15.4,blocked,
1775366740.412,mixed,attack,192.168.100.40,421,multiplication,55,403,13.7,blocked,
1775366733.858,mixed,attack,192.168.100.40,179,find_vowels,100,200,6575.0,allowed,
1775366740.438,mixed,attack,192.168.100.40,422,multiplication,55,403,18.1,blocked,
1775366740.465,mixed,attack,192.168.100.40,423,addition,49,403,24.6,blocked,
1775366740.491,mixed,attack,192.168.100.40,424,factorial,36,403,11.6,blocked,
1775366733.968,mixed,attack,192.168.100.40,183,string_length,78,200,6572.4,allowed,
1775366740.517,mixed,attack,192.168.100.40,425,find_vowels,80,403,24.0,blocked,
1775366740.544,mixed,attack,192.168.100.40,426,factorial,36,403,27.4,blocked,
1775366740.571,mixed,attack,192.168.100.40,427,string_length,90,403,12.0,blocked,
1775366732.899,mixed,legitimate,192.168.100.50,32,find_vowels,100,200,7714.3,allowed,
1775366740.597,mixed,attack,192.168.100.40,428,string_length,78,403,21.4,blocked,
1775366740.623,mixed,attack,192.168.100.40,429,addition,49,403,10.7,blocked,
1775366740.649,mixed,attack,192.168.100.40,430,addition,49,403,20.3,blocked,
1775366740.675,mixed,attack,192.168.100.40,431,find_vowels,100,403,22.8,blocked,
1775366732.975,mixed,attack,192.168.100.40,146,string_length,78,200,7741.8,allowed,
1775366740.702,mixed,attack,192.168.100.40,432,factorial,36,403,20.6,blocked,
1775366740.728,mixed,attack,192.168.100.40,433,multiplication,54,403,25.6,blocked,
1775366740.755,mixed,attack,192.168.100.40,434,factorial,36,403,30.2,blocked,
1775366740.782,mixed,attack,192.168.100.40,435,find_vowels,80,403,15.4,blocked,
1775366740.808,mixed,attack,192.168.100.40,436,string_length,66,403,30.6,blocked,
1775366740.836,mixed,attack,192.168.100.40,437,string_length,66,403,12.4,blocked,
1775366740.862,mixed,attack,192.168.100.40,438,addition,49,403,18.2,blocked,
1775366740.889,mixed,attack,192.168.100.40,439,multiplication,54,403,16.6,blocked,
1775366740.915,mixed,attack,192.168.100.40,440,find_vowels,100,403,24.8,blocked,
1775366740.899,mixed,legitimate,192.168.100.50,95,addition,49,503,61.8,overloaded,
1775366740.942,mixed,attack,192.168.100.40,441,addition,49,403,25.1,blocked,
1775366740.968,mixed,attack,192.168.100.40,442,addition,49,403,31.2,blocked,
1775366740.994,mixed,attack,192.168.100.40,443,multiplication,55,403,13.7,blocked,
1775366741.021,mixed,attack,192.168.100.40,444,string_length,54,403,14.5,blocked,
1775366733.029,mixed,attack,192.168.100.40,148,multiplication,55,0,8028.6,timeout,timeout
1775366741.048,mixed,attack,192.168.100.40,445,factorial,36,403,23.5,blocked,
1775366741.026,mixed,legitimate,192.168.100.50,96,multiplication,55,503,59.5,overloaded,
1775366741.074,mixed,attack,192.168.100.40,446,multiplication,55,403,29.8,blocked,
1775366741.101,mixed,attack,192.168.100.40,447,addition,49,403,10.3,blocked,
1775366741.128,mixed,attack,192.168.100.40,448,find_vowels,60,403,24.7,blocked,
1775366741.153,mixed,attack,192.168.100.40,449,find_vowels,100,403,33.5,blocked,
1775366741.181,mixed,attack,192.168.100.40,450,addition,49,403,13.2,blocked,
1775366741.207,mixed,attack,192.168.100.40,451,addition,48,403,15.9,blocked,
1775366741.153,mixed,legitimate,192.168.100.50,97,addition,49,503,88.3,overloaded,
1775366741.233,mixed,attack,192.168.100.40,452,string_length,90,403,22.1,blocked,
1775366741.259,mixed,attack,192.168.100.40,453,find_vowels,60,403,23.6,blocked,
1775366733.297,mixed,attack,192.168.100.40,158,factorial,36,0,8003.7,timeout,timeout
1775366733.279,mixed,legitimate,192.168.100.50,35,factorial,36,0,8029.8,timeout,timeout
1775366741.285,mixed,attack,192.168.100.40,454,addition,48,403,29.6,blocked,
1775366741.312,mixed,attack,192.168.100.40,455,find_vowels,100,403,25.1,blocked,
1775366741.340,mixed,attack,192.168.100.40,456,addition,49,403,10.3,blocked,
1775366733.350,mixed,attack,192.168.100.40,160,factorial,36,0,8015.6,timeout,timeout
1775366741.366,mixed,attack,192.168.100.40,457,string_length,54,403,19.6,blocked,
1775366733.376,mixed,attack,192.168.100.40,161,factorial,36,0,8021.4,timeout,timeout
1775366741.393,mixed,attack,192.168.100.40,458,addition,49,403,24.7,blocked,
1775366741.419,mixed,attack,192.168.100.40,459,factorial,36,403,18.4,blocked,
1775366741.446,mixed,attack,192.168.100.40,460,factorial,36,403,19.7,blocked,
1775366741.406,mixed,legitimate,192.168.100.50,99,find_vowels,80,503,72.8,overloaded,
1775366733.482,mixed,attack,192.168.100.40,165,factorial,36,0,8019.0,timeout,timeout
1775366741.472,mixed,attack,192.168.100.40,461,find_vowels,80,403,34.3,blocked,
1775366741.498,mixed,attack,192.168.100.40,462,factorial,36,403,13.6,blocked,
1775366741.524,mixed,attack,192.168.100.40,463,string_length,90,403,22.1,blocked,
1775366741.552,mixed,attack,192.168.100.40,464,factorial,36,403,19.5,blocked,
1775366741.578,mixed,attack,192.168.100.40,465,find_vowels,60,403,11.9,blocked,
1775366741.534,mixed,legitimate,192.168.100.50,100,multiplication,55,503,64.7,overloaded,
1775366741.604,mixed,attack,192.168.100.40,466,addition,49,403,25.0,blocked,
1775366741.631,mixed,attack,192.168.100.40,467,string_length,54,403,10.0,blocked,
1775366741.657,mixed,attack,192.168.100.40,468,string_length,54,403,14.3,blocked,
1775366741.684,mixed,attack,192.168.100.40,469,addition,49,403,11.1,blocked,
1775366741.660,mixed,legitimate,192.168.100.50,101,multiplication,53,503,59.7,overloaded,
1775366741.709,mixed,attack,192.168.100.40,470,find_vowels,100,403,18.3,blocked,
1775366741.735,mixed,attack,192.168.100.40,471,factorial,36,403,30.4,blocked,
1775366741.761,mixed,attack,192.168.100.40,472,addition,49,403,13.1,blocked,
1775366741.788,mixed,attack,192.168.100.40,473,string_length,90,403,14.9,blocked,
1775366733.778,mixed,attack,192.168.100.40,176,find_vowels,100,0,8026.9,timeout,timeout
1775366741.814,mixed,attack,192.168.100.40,474,multiplication,55,403,20.4,blocked,
1775366741.840,mixed,attack,192.168.100.40,475,factorial,36,403,25.1,blocked,
1775366741.787,mixed,legitimate,192.168.100.50,102,string_length,90,503,83.0,overloaded,
1775366741.869,mixed,attack,192.168.100.40,476,find_vowels,100,403,15.1,blocked,
1775366741.894,mixed,attack,192.168.100.40,477,multiplication,55,403,23.7,blocked,
1775366733.911,mixed,legitimate,192.168.100.50,40,find_vowels,100,0,8016.3,timeout,timeout
1775366741.921,mixed,attack,192.168.100.40,478,multiplication,55,403,20.1,blocked,
1775366741.948,mixed,attack,192.168.100.40,479,factorial,36,403,9.9,blocked,
1775366733.941,mixed,attack,192.168.100.40,182,multiplication,55,0,8026.4,timeout,timeout
1775366741.912,mixed,legitimate,192.168.100.50,103,addition,49,503,59.9,overloaded,
1775366741.975,mixed,attack,192.168.100.40,480,find_vowels,60,403,30.4,blocked,
1775366742.000,mixed,attack,192.168.100.40,481,find_vowels,80,403,19.6,blocked,
1775366742.027,mixed,attack,192.168.100.40,482,string_length,54,403,24.8,blocked,
1775366742.053,mixed,attack,192.168.100.40,483,addition,49,403,30.5,blocked,
1775366742.080,mixed,attack,192.168.100.40,484,multiplication,55,403,13.6,blocked,
1775366734.074,mixed,attack,192.168.100.40,187,find_vowels,100,0,8021.7,timeout,timeout
1775366742.107,mixed,attack,192.168.100.40,485,multiplication,54,403,24.8,blocked,
1775366742.133,mixed,attack,192.168.100.40,486,factorial,36,403,22.6,blocked,
1775366742.159,mixed,attack,192.168.100.40,487,addition,49,403,32.0,blocked,
1775366742.185,mixed,attack,192.168.100.40,488,addition,49,403,15.9,blocked,
1775366742.213,mixed,attack,192.168.100.40,489,multiplication,54,403,24.4,blocked,
1775366742.165,mixed,legitimate,192.168.100.50,105,factorial,36,503,74.0,overloaded,
1775366742.240,mixed,attack,192.168.100.40,490,multiplication,55,403,28.0,blocked,
1775366742.266,mixed,attack,192.168.100.40,491,string_length,66,403,11.9,blocked,
1775366734.311,mixed,attack,192.168.100.40,196,factorial,36,0,8006.7,timeout,timeout
1775366742.293,mixed,attack,192.168.100.40,492,string_length,90,403,35.7,blocked,
1775366742.321,mixed,attack,192.168.100.40,493,string_length,90,403,27.2,blocked,
1775366742.347,mixed,attack,192.168.100.40,494,find_vowels,100,403,11.3,blocked,
1775366742.374,mixed,attack,192.168.100.40,495,string_length,78,403,23.5,blocked,
1775366742.400,mixed,attack,192.168.100.40,496,find_vowels,80,403,22.8,blocked,
1775366734.418,mixed,legitimate,192.168.100.50,44,find_vowels,80,0,8016.2,timeout,timeout
1775366742.427,mixed,attack,192.168.100.40,497,factorial,36,403,16.5,blocked,
1775366742.454,mixed,attack,192.168.100.40,498,find_vowels,100,403,32.4,blocked,
1775366742.419,mixed,legitimate,192.168.100.50,107,multiplication,54,503,87.1,overloaded,
1775366742.481,mixed,attack,192.168.100.40,499,string_length,78,403,25.0,blocked,
1775366742.508,mixed,attack,192.168.100.40,500,multiplication,54,403,24.9,blocked,
1775366742.535,mixed,attack,192.168.100.40,501,multiplication,55,403,28.2,blocked,
1775366742.563,mixed,attack,192.168.100.40,502,multiplication,54,403,23.9,blocked,
1775366742.589,mixed,attack,192.168.100.40,503,find_vowels,60,403,13.5,blocked,
1775366742.615,mixed,attack,192.168.100.40,504,find_vowels,60,403,23.5,blocked,
1775366742.641,mixed,attack,192.168.100.40,505,multiplication,55,403,23.1,blocked,
1775366742.667,mixed,attack,192.168.100.40,506,find_vowels,100,403,15.4,blocked,
1775366742.694,mixed,attack,192.168.100.40,507,factorial,36,403,20.5,blocked,
1775366742.721,mixed,attack,192.168.100.40,508,find_vowels,80,403,25.3,blocked,
1775366739.248,mixed,legitimate,192.168.100.50,82,addition,49,200,3505.3,allowed,
1775366742.747,mixed,attack,192.168.100.40,509,find_vowels,60,403,15.4,blocked,
1775366742.774,mixed,attack,192.168.100.40,510,addition,49,403,25.4,blocked,
1775366742.802,mixed,attack,192.168.100.40,511,find_vowels,80,403,21.6,blocked,
1775366742.830,mixed,attack,192.168.100.40,512,string_length,78,403,18.0,blocked,
1775366742.856,mixed,attack,192.168.100.40,513,multiplication,55,403,15.1,blocked,
1775366742.883,mixed,attack,192.168.100.40,514,string_length,66,403,22.1,blocked,
1775366742.910,mixed,attack,192.168.100.40,515,find_vowels,100,403,26.6,blocked,
1775366742.936,mixed,attack,192.168.100.40,516,addition,49,403,11.1,blocked,
1775366742.963,mixed,attack,192.168.100.40,517,factorial,36,403,32.8,blocked,
1775366742.990,mixed,attack,192.168.100.40,518,multiplication,55,403,26.2,blocked,
1775366743.016,mixed,attack,192.168.100.40,519,string_length,54,403,19.0,blocked,
1775366743.043,mixed,attack,192.168.100.40,520,find_vowels,80,403,24.7,blocked,
1775366743.070,mixed,attack,192.168.100.40,521,addition,49,403,24.2,blocked,
1775366743.096,mixed,attack,192.168.100.40,522,factorial,36,403,15.0,blocked,
1775366743.123,mixed,attack,192.168.100.40,523,find_vowels,80,403,22.4,blocked,
1775366743.149,mixed,attack,192.168.100.40,524,addition,49,403,22.3,blocked,
1775366743.176,mixed,attack,192.168.100.40,525,factorial,36,403,27.2,blocked,
1775366743.202,mixed,attack,192.168.100.40,526,addition,48,403,25.7,blocked,
1775366743.229,mixed,attack,192.168.100.40,527,find_vowels,100,403,27.0,blocked,
1775366743.256,mixed,attack,192.168.100.40,528,factorial,36,403,32.4,blocked,
1775366743.283,mixed,attack,192.168.100.40,529,find_vowels,100,403,11.6,blocked,
1775366743.310,mixed,attack,192.168.100.40,530,find_vowels,100,403,25.8,blocked,
1775366743.337,mixed,attack,192.168.100.40,531,addition,49,403,28.7,blocked,
1775366743.363,mixed,attack,192.168.100.40,532,addition,49,403,11.0,blocked,
1775366743.389,mixed,attack,192.168.100.40,533,string_length,90,403,17.9,blocked,
1775366743.416,mixed,attack,192.168.100.40,534,factorial,36,403,32.2,blocked,
1775366743.442,mixed,attack,192.168.100.40,535,find_vowels,100,403,26.3,blocked,
1775366743.469,mixed,attack,192.168.100.40,536,find_vowels,80,403,12.5,blocked,
1775366743.496,mixed,attack,192.168.100.40,537,addition,49,403,19.7,blocked,
1775366743.522,mixed,attack,192.168.100.40,538,factorial,36,403,16.9,blocked,
1775366736.066,mixed,legitimate,192.168.100.50,57,string_length,90,200,7501.5,allowed,
1775366743.549,mixed,attack,192.168.100.40,539,find_vowels,60,403,23.1,blocked,
1775366743.575,mixed,attack,192.168.100.40,540,factorial,36,403,29.6,blocked,
1775366743.601,mixed,attack,192.168.100.40,541,find_vowels,80,403,12.4,blocked,
1775366743.627,mixed,attack,192.168.100.40,542,addition,49,403,19.9,blocked,
1775366743.654,mixed,attack,192.168.100.40,543,addition,49,403,18.1,blocked,
1775366743.681,mixed,attack,192.168.100.40,544,find_vowels,80,403,12.1,blocked,
1775366743.707,mixed,attack,192.168.100.40,545,string_length,54,403,22.9,blocked,
1775366743.734,mixed,attack,192.168.100.40,546,multiplication,55,403,22.4,blocked,
1775366743.760,mixed,attack,192.168.100.40,547,addition,49,403,22.9,blocked,
1775366736.956,mixed,legitimate,192.168.100.50,64,find_vowels,100,200,6836.5,allowed,
1775366743.787,mixed,attack,192.168.100.40,548,factorial,36,403,20.1,blocked,
1775366739.754,mixed,legitimate,192.168.100.50,86,multiplication,54,200,4067.4,allowed,
1775366743.813,mixed,attack,192.168.100.40,549,addition,49,403,28.3,blocked,
1775366743.842,mixed,attack,192.168.100.40,550,addition,49,403,25.9,blocked,
1775366743.868,mixed,attack,192.168.100.40,551,find_vowels,60,403,16.6,blocked,
1775366743.898,mixed,attack,192.168.100.40,552,addition,49,403,18.1,blocked,
1775366743.924,mixed,attack,192.168.100.40,553,multiplication,55,403,28.2,blocked,
1775366743.950,mixed,attack,192.168.100.40,554,find_vowels,80,403,27.9,blocked,
1775366743.977,mixed,attack,192.168.100.40,555,find_vowels,60,403,19.6,blocked,
1775366744.003,mixed,attack,192.168.100.40,556,string_length,66,403,25.3,blocked,
1775366744.029,mixed,attack,192.168.100.40,557,addition,49,403,20.1,blocked,
1775366738.359,mixed,legitimate,192.168.100.50,75,find_vowels,100,200,5702.0,allowed,
1775366744.055,mixed,attack,192.168.100.40,558,find_vowels,60,403,23.0,blocked,
1775366744.081,mixed,attack,192.168.100.40,559,string_length,90,403,11.2,blocked,
1775366744.107,mixed,attack,192.168.100.40,560,string_length,66,403,22.3,blocked,
1775366744.134,mixed,attack,192.168.100.40,561,string_length,78,403,22.0,blocked,
1775366744.160,mixed,attack,192.168.100.40,562,multiplication,55,403,25.5,blocked,
1775366744.187,mixed,attack,192.168.100.40,563,multiplication,54,403,16.2,blocked,
1775366744.214,mixed,attack,192.168.100.40,564,find_vowels,100,403,24.9,blocked,
1775366744.240,mixed,attack,192.168.100.40,565,factorial,36,403,28.4,blocked,
1775366744.266,mixed,attack,192.168.100.40,566,addition,49,403,30.4,blocked,
